,,,,
1,reviewer_hash,project_hash,commit,project_url
73,376b7c08242b5748373344def8533d8633a8632f,285a4b398445d5840904555c6cf19218760fd761,0e6fe63,https://github.com/tujimmy/de-tor-bikeshare
74,8263eef22abb777f33288883749144a6802cd587,1faa8ddda531d9377c1ef8fc8f76ad7f487bab66,6a8b9f1,https://github.com/lars-sorgalla/data-eng-zoomcamp-2023
75,8263eef22abb777f33288883749144a6802cd587,acac61ea0077b8f63bd866816db28f757559d442,a1d0278,https://github.com/derekwongtf/data-engineering_projects.git
76,8263eef22abb777f33288883749144a6802cd587,5a6723f02fd571b03134b6285c163c8ea61be0c2,41359fd,https://github.com/HUJINNN0/dezoomcamp_project
77,8d83a4576392cf1a2452c4b9f6ffae8b47a7eb2a,aa92834ac421ebb5d450fada441b589a3b33c364,6829f0e,https://github.com/nutritiouss/de_zoocamp/tree/dev/Project
78,8d83a4576392cf1a2452c4b9f6ffae8b47a7eb2a,8263eef22abb777f33288883749144a6802cd587,18a5af9,https://github.com/Hunter-99/de-course-final-project
79,8d83a4576392cf1a2452c4b9f6ffae8b47a7eb2a,312b3971218e5005b167ba60be924500cc084f00,e0e0098,https://github.com/Bee0933/inside-airbnb-pipeline
80,1eb53e523ec0ad41ad536627c0a417992c95ba71,d276cb415b8f47879648bb6d2afe18147d029490,434c733,https://github.com/ISazhyna/capstone_data_engineering
81,1eb53e523ec0ad41ad536627c0a417992c95ba71,83dfbddb0d35b96d49c9fcc0442f37eb3f4a7d19,846cd72,https://github.com/TylerJSimpson/personal_project_clinicaltrials_2023
82,1eb53e523ec0ad41ad536627c0a417992c95ba71,dfb7f9d02fd37ab31357dc9953360e0cf3baf8a6,8dbbbda,https://github.com/GrzegorzGatkowski/Air_Pollution_Pipeline
83,3b209cb4eef515f980421f011cc4e0caabae4e55,b25ec84f9c1377da31f345c57786206075349b8e,76f26fe,https://github.com/DmitriiK/DEZC-FinalProject
84,3b209cb4eef515f980421f011cc4e0caabae4e55,c7ab5e9ef3f1c435394f5b00fbc0bf711eaa4161,4d0d9d4,https://github.com/svetlanakononova/smm-analyze
85,3b209cb4eef515f980421f011cc4e0caabae4e55,a6d15b9edc8052467783700fb90238b9916701f6,47dd53c,https://github.com/waggjeff/DE-Zoomcamp-FinalProject
86,16ab24c6ad9344169f9ae1ab8a874ce84722194a,113fcb0fa5ecca6606c3c266d9061a1254b1cd7a,384c57b,https://github.com/DenisBosiak/de-zoomcamp-project.git
87,16ab24c6ad9344169f9ae1ab8a874ce84722194a,38481d20bd50485e4807c3835979b94c374a0069,baf7a32,https://github.com/dattapadal/tsnpdcl_de
88,16ab24c6ad9344169f9ae1ab8a874ce84722194a,9b0856c626727337ef40298ac00024d60deb63fd,caf576c,https://github.com/ozkary/data-engineering-mta-turnstile
89,b5d4cde2160818cc9e1e0e1dddb11806a030c9bb,9dacab9fd3a0309f073f6d11c315c39a967eb2eb,b93e172,https://github.com/kawczy83/2023_DE_ZoomCamp_Project
90,b5d4cde2160818cc9e1e0e1dddb11806a030c9bb,e573f08bb739f17ab838f19e0dc8805692ff5372,cb2bae5,https://github.com/baidlowi/DataEngineer/tree/main/Tourism%20Destination%20Insight
91,b5d4cde2160818cc9e1e0e1dddb11806a030c9bb,ba7ac3cb3defb32736bcbb6795ff287ca6cf6175,90e48d8,https://github.com/Rohitjoshi07/FHVDataAnalysis
92,f4d8ea9549ada13483c122cb792d176672040681,85a26c712f9ab06fc0fcd58fe4898a8960eab928,09f630a,https://github.com/AshrafOmara12/Ukraine-Conflict-Twitter-Data-Pipeline/tree/main
93,f4d8ea9549ada13483c122cb792d176672040681,b180b6728137ad17acca059b09351126c10e48e4,dab4bf8,https://github.com/joshuaati/DE_airline_pipeline
94,f4d8ea9549ada13483c122cb792d176672040681,cc85604e55c34bbee345968137e6f722aabeca96,8ba3096,https://github.com/GbotemiB/gharchive_DE_project/
95,84dbfa0982e1ac3562abf62038ed2a70be6a060a,d7d737680cb715a4fc0db2959913d561973793ad,b51f8ec,https://github.com/danstd/de_ag_export
96,84dbfa0982e1ac3562abf62038ed2a70be6a060a,16ab24c6ad9344169f9ae1ab8a874ce84722194a,e34c1bb,https://github.com/HCA97/de-zoomcamp-project
97,84dbfa0982e1ac3562abf62038ed2a70be6a060a,77c1a0ff8524544a57fdaf26b18f92a434e85b86,7e5c795,https://github.com/aydark1/de_zoomcamp_repo
98,af9987acc1dd1a43512a327131f0a0bf8ed73c54,b7d59ab9e2200049c876fd5c6bbadf67bf1b81f7,b358f2c,https://github.com/danielyrigney/USDA-Data-Pipeline
99,af9987acc1dd1a43512a327131f0a0bf8ed73c54,71e1a7593e51c4d1bc83b319051f53a524dc1327,412892c,https://github.com/xdice86/ticketmaster-etl-capstone
100,af9987acc1dd1a43512a327131f0a0bf8ed73c54,3b6328d75f688ddccbf30b84b6ce61ad2e437ac5,38387f2,https://github.com/ChungWasawat/dtc_de_project
101,d9b0725103340dc552131d3ec00432fc6f1e6559,84dbfa0982e1ac3562abf62038ed2a70be6a060a,6554ba7,https://github.com/triet-lq-holistics/soccer_stats
102,d9b0725103340dc552131d3ec00432fc6f1e6559,14d1e00bc2ade81e6de3c0200aeb9e51a4917bf6,1801eb7,https://github.com/yjw868/data-engineering-zoomcamp-project
103,d9b0725103340dc552131d3ec00432fc6f1e6559,e12ad93068c6e56bfd3da781febb49a17b0d5833,9.11E+11,https://github.com/DmitriiK/DEZC-FinalProject
104,5d40dc141a1a70883551f506ae1990b6f386122c,75990c320d61e78958e3d4c559b31155106f51d2,2bfc21f,https://github.com/suri976/Data_Engineering_Zoomcamp
105,5d40dc141a1a70883551f506ae1990b6f386122c,06c771e251ff56ecc54eb340c539c542174d71a2,e0f6b96,https://github.com/AudhootChavan/de_zc_2023_project_audhoot_chavan
106,5d40dc141a1a70883551f506ae1990b6f386122c,61057b0854c8300014c5c91f933c0c44e0368cda,a7c60f3,https://github.com/dinobronx/co2-gdp-sea
107,a1969e74e9cdcf2f168203649f73050d52a25e9c,8c02e20fb1b3a8da7bfae513b4cd82a2cf7b68b8,3b73b14,https://github.com/AniWaffl/dezoomcamp-project
108,a1969e74e9cdcf2f168203649f73050d52a25e9c,86624a5ee02d96bdb86c27d2b0d0248c614ce4f7,ed349dd,https://github.com/Ezzaldin97/online-store-pipeline.git
109,a1969e74e9cdcf2f168203649f73050d52a25e9c,935390c7bdb00d40c4fe9331e68ffe1617e239e8,620021,https://github.com/aboodJAD/de-paperswithcode
110,b7d59ab9e2200049c876fd5c6bbadf67bf1b81f7,1bc510d3fdb8e14f5fd4aa28acd74d0d95225420,b20a151,https://github.com/padilha/nyc-motor-vehicle-collisions
111,b7d59ab9e2200049c876fd5c6bbadf67bf1b81f7,9f1000a7780bd9ab99b76dcbda4f8867ec293ba9,472a25d,https://github.com/davidag/data-engineering-zoomcamp/tree/main/final_project
112,b7d59ab9e2200049c876fd5c6bbadf67bf1b81f7,d2c581083d5f0d84b6312e613f84c8d2b60c944c,946253a,https://github.com/sam-hatley/real-estate-data
113,4919ebb30f59ac61f6e2aa900fd599fa41bee26e,40d118c54729fae7ebe0a435275b29016d6466e2,fd0cd02,https://github.com/angeanto/dezoomcamp-project-youtube
114,4919ebb30f59ac61f6e2aa900fd599fa41bee26e,2c03147686d3670e5a5769514edb070ce0d11bca,fcb75d6,https://github.com/Valkea/DE_bootcamp_project
