,,,,
1,reviewer_hash,project_hash,commit,project_url
74,5a446483e8a034703a8b6deb6b0be12d59200059,e12bafc46d58b5e16e8676b035744d6b38bb2673,43bda6d,https://github.com/bkraffa/mlopszoomcampproject
75,5a446483e8a034703a8b6deb6b0be12d59200059,3cf77b8d03202861f0aaa6c52749592799e67262,8f850c9,https://github.com/antihaddock/mlops_camp_project
76,5a446483e8a034703a8b6deb6b0be12d59200059,49ef6959eae65ce2cc6aa584f8ee6145c36dd1ce,6f0bce2,https://github.com/seacevedo/Splatoon_Battle_Prediction
77,ca24baeaaea23a7a9ebec6aaa1d38605b8792cd3,12f101a34e32fc4e76040ad0be477392035c43cb,59f35a5,https://github.com/skipper-com/dtc_mlops_course_project
78,ca24baeaaea23a7a9ebec6aaa1d38605b8792cd3,1b0e105595fc8f851e950e4107ed6da689d3fe72,511cf0c,https://github.com/iamzeynepcetin/mlops_project
79,ca24baeaaea23a7a9ebec6aaa1d38605b8792cd3,8fda61230f1fbd98a250378be5636ce84ef4f4a0,3d2e8ff,https://github.com/Sebasfac/MLOPS_zoomcamp_project/tree/main
80,5e8cf86af414e509d911d640f6cd36e84fcc3088,e221600fcf3e6b662fb50cf97d71e4ab34ff07ca,e477106,https://github.com/Data-Think-2021/mlops-final-project/tree/main
81,5e8cf86af414e509d911d640f6cd36e84fcc3088,76f71b482c39bd8412913bfd431c70b03c9925a8,9fa5d0e,https://github.com/fandemisterling100/mlops-final-project
82,5e8cf86af414e509d911d640f6cd36e84fcc3088,8f5088824cc53503f776ef00aa83ad1f3970bb30,1da4816,https://github.com/MANOJ21K/MLOPs.git
83,12f101a34e32fc4e76040ad0be477392035c43cb,2823d69ca2f12f24aaba46d6aaa1798184f1c932,a546ff6,https://github.com/Irf4n-Muhammad/MLOPS-Project-Youtube-Trending/blob/main/README.md
84,12f101a34e32fc4e76040ad0be477392035c43cb,4fa8857b1dee97b16d3c1dc90773f46480e16a3d,fd02da8,https://github.com/Tobi-Ade/mlops_customer_churn_prediction
85,12f101a34e32fc4e76040ad0be477392035c43cb,ce594cda0ffc59f13250475edf00fa85ac54e241,99050bb,https://github.com/Bcopeland64/Zoomcamp-Notebooks/tree/main
86,dc88f2edb7baa8b715d09446cc2c685012cf0f4e,665cb5f846660c4b64d117b29aaf7a2e0e0c5293,133e26d,https://github.com/qCircuit/zoomcamp_project
87,dc88f2edb7baa8b715d09446cc2c685012cf0f4e,9dacab9fd3a0309f073f6d11c315c39a967eb2eb,532f44b,https://github.com/kawczy83/2023_MLOps_Final_Project/
88,dc88f2edb7baa8b715d09446cc2c685012cf0f4e,f6b0d35d7ff5e162418f4275299b9c95cd40a4b9,89d6ca2,https://github.com/EugenePog/car-price-evaluation
89,8642337eaa8a3be68652e56300e6e97ca90e9ca9,efe3e5b1994e339acba7e414677b56ae75e5556e,de957cf,https://github.com/carrionalfredo/Pistachio-Classifier
90,8642337eaa8a3be68652e56300e6e97ca90e9ca9,8f5088824cc53503f776ef00aa83ad1f3970bb30,1da4816,https://github.com/MANOJ21K/MLOPs.git
91,8642337eaa8a3be68652e56300e6e97ca90e9ca9,5adee8d45a20ee30cbdd7efb131f670647a6d1bc,61071fe,https://github.com/yegireddihemanth/MLOpps-Zoomcamp.git
92,22f2de366eed41ea1a4f93b5a364bbbbbffbae4f,0c484843f3f704705a55497c31a0e74c3d3079b5,22a2083,https://github.com/JlnLNT/mlops-project
93,22f2de366eed41ea1a4f93b5a364bbbbbffbae4f,665cb5f846660c4b64d117b29aaf7a2e0e0c5293,133e26d,https://github.com/qCircuit/zoomcamp_project
94,22f2de366eed41ea1a4f93b5a364bbbbbffbae4f,a91b856f14b14a4333818e95b08ea13106b92abf,9eb9cec,https://github.com/samlafell/mlops_zoomcamp_sam/tree/master/07-project
95,e219c827723c25860e0811c0213cbe7d285d4e2a,7b5ec941773e3b400663fbb120fa2436a25856a2,56344ce,https://github.com/weslleyalmeid/credit_risk_mlops/tree/main
