,,,,
1,reviewer_hash,project_hash,commit,project_url
30,3196fdabf8908c0b88628b2aa92f4699208ff856,537ce81fba20f8835d543d089ed8b9df8b96813c,2dbb75b,https://github.com/msinha251/mlzoomcamp-2022-capstone-project-1
31,3196fdabf8908c0b88628b2aa92f4699208ff856,3da4c031d7f3d90675f5f87b6ec826d0962ca4f0,d02abac,https://github.com/alevalve/Capstone1----ML_Zoom_Camp.-2022
32,7d770591541ed4c4968cd16e9d479ddbcabbe589,537ce81fba20f8835d543d089ed8b9df8b96813c,2dbb75b,https://github.com/msinha251/mlzoomcamp-2022-capstone-project-1
33,7d770591541ed4c4968cd16e9d479ddbcabbe589,efeb0d418454023a6540357174afa260366bf120,35f15fd,https://github.com/boyarkin-m/ml_bc_capstone1
34,7d770591541ed4c4968cd16e9d479ddbcabbe589,da5bfaadf301fe44219642cac14e2c0813b06314,c96acbe,https://github.com/Dmitrovich-Ivan/course-zoomcamp-homework/tree/main/capstone-project
35,173f6a90cf4b49e4c99dae28a62e620a32ff5174,dc8eb74168085a61c0b81b8873c0009899988968,c660a8a,https://github.com/jcdumlao14/ML-zoomcamp-course-homework/tree/main/Capstone%20Project-1
36,173f6a90cf4b49e4c99dae28a62e620a32ff5174,51d367b74ba52590d37a8bc935a6bc800efa2a21,1f283a8,https://github.com/bhasarma/kitchenware-classification-project
37,173f6a90cf4b49e4c99dae28a62e620a32ff5174,77db1569e70e123150dade528826c750a243777d,438b4ad,https://github.com/ptrisha/mlbookcamp-code/tree/hw_branch/course-zoomcamp/homework/capstone1
38,3beb999f136c5ed491ca5933b67ca128d2dc8479,94c2eee7b8c4c8f1a7990fd68cea4db19e4a2d5c,f239fe8,https://github.com/Mani1213/ML_ZoomCamp_2022.git
39,3beb999f136c5ed491ca5933b67ca128d2dc8479,524bb92b8c2cfe0182117fc5482534c0b4538029,b605d3b,https://github.com/ChanTheDataExplorer/mlzoomcamp_capstone1_chan
40,3beb999f136c5ed491ca5933b67ca128d2dc8479,537ce81fba20f8835d543d089ed8b9df8b96813c,2dbb75b,https://github.com/msinha251/mlzoomcamp-2022-capstone-project-1
41,3cf77b8d03202861f0aaa6c52749592799e67262,1ba8a05e826a569f5d5b136a861e3d30fd59de9b,8d5b055,https://github.com/Peco602/brain-stroke-detector
42,3cf77b8d03202861f0aaa6c52749592799e67262,5adee8d45a20ee30cbdd7efb131f670647a6d1bc,23fd1ac,https://github.com/yegireddihemanth/MLZoomcamp2022/tree/main/capstone
43,3cf77b8d03202861f0aaa6c52749592799e67262,bf162d6d9876b8bfb71a85c8279827754eb2977e,4437e27,https://github.com/KeiranJOC/review-classification-service
44,004881756eb93e940176bc02b086156c0c81f62f,019a2a564a6244348106c0f12a954101e019c2e4,41dcd43,https://github.com/Regidan-codes/ML-ZOOMCAMP2022/tree/main/ML-ZOOMCAMP_CAPSTONE_PROJECT
45,004881756eb93e940176bc02b086156c0c81f62f,616f65fdcb2c1ef53b6e7c47e5d82ce9eaccef34,97ca3cc,https://github.com/meriem2012arb/Capstone1_project
46,004881756eb93e940176bc02b086156c0c81f62f,c1b1590b5e24d4316d48c319f43d5f5cbddf3782,8a7098c,https://github.com/aminakhmetov/aminakhmetov/tree/main/ML-ZoomCamp/Capstone%20Project
47,20daca65a03ff75dfb6ca0ced289f6d2188a0ecb,fbd7c94e3b9ad8a87aeac6839d98fb1de8e53a6e,dbe1522,https://github.com/sotoblanco/X-Ray-classification-model
48,20daca65a03ff75dfb6ca0ced289f6d2188a0ecb,94c2eee7b8c4c8f1a7990fd68cea4db19e4a2d5c,f239fe8,https://github.com/Mani1213/ML_ZoomCamp_2022.git
49,20daca65a03ff75dfb6ca0ced289f6d2188a0ecb,ee61db5fd9bcfb636b94e28d862c0f06c647b8e5,62fafc7,https://github.com/Mostafa-Elseidy/Machine-Learning-Zoomcamp/tree/main/Capstone_1
50,08afe7c4abef321c2f6b56f308057de1e9935d48,a8629fbd3c2607c6ba3321a53919923bc412aee2,59df562,https://github.com/dimzachar/capstone_mlzoomcamp
51,08afe7c4abef321c2f6b56f308057de1e9935d48,74850e9d79cd340cd1a26839d14906c826ffb752,cf21631,https://github.com/FranciscoOrtizTena/ML_Zoomcamp/tree/main/12_week_capstone_project
52,08afe7c4abef321c2f6b56f308057de1e9935d48,45ee6f7c40e3e326f8c309258b0bfff4469e7a93,05b486f,https://github.com/PatrickCmd/mlzoomcamp-capstone-project-1
53,95e0ab7f1529b32aaa60fca9dcbadbd772556a2b,146bafa775eac09dbae9d2962de27493015574b4,f18a9e3,https://github.com/drew-two/ml-kitchenware-image-classification
54,95e0ab7f1529b32aaa60fca9dcbadbd772556a2b,ae5ab5e45bd7893d9bdf4165205e7a7ba64d670b,de247ac,https://github.com/skepticalchemist/Sex-prediction-from-fundus-image
55,95e0ab7f1529b32aaa60fca9dcbadbd772556a2b,1f54e7d1fb600235def629f73b89b41e871e0342,6a5dd79,https://github.com/LoHertel/lost-in-cupboard
56,9ddb5fabae7f004444bc3268d8b18098736a46ac,08afe7c4abef321c2f6b56f308057de1e9935d48,d441aaa,https://github.com/rzabolotin/ml_zoomcamp_2022_project_2
57,9ddb5fabae7f004444bc3268d8b18098736a46ac,8476d3114902305705d1f5467dc3427b002bcfbc,fed6832,https://github.com/cmigpereira/machine-learning-zoomcamp-capstone-project
58,9ddb5fabae7f004444bc3268d8b18098736a46ac,f234fee90ed30670985d95ed2aeb89e8ae468eb6,b617b79,https://github.com/Nakulbajaj101/mlzoomcamp-capstone-loan-prediction
59,3eab9ed02daa401f58006c5738a02bc652942dad,825715b66e8c8ef6a862f8d97b26f3d15772b76b,ff29870,https://github.com/braccinocorto/MLZoomcamp/tree/main/__Capstone_Project
60,3eab9ed02daa401f58006c5738a02bc652942dad,9ddb5fabae7f004444bc3268d8b18098736a46ac,9cd654d,https://github.com/daniel-gheorghita/mlzoomcamp/tree/main/Projects/Capstone_1_rock_paper_scissor_classification
61,3eab9ed02daa401f58006c5738a02bc652942dad,b3468de5440c060a4201f665165087c5278dd730,4717ae1,https://github.com/KateK1/ML_Zoomcamp/tree/main/%D0%A1apstone%20project
62,6c3690cd335c7cb4695adf3dda7671d880ddf8c2,3f4ed7049e3ade21c0e1d91976691573d6bc3305,ed5c617,https://github.com/lucapug/capstone-kitchenware-classification
63,6c3690cd335c7cb4695adf3dda7671d880ddf8c2,8fd53394e239f905e499b7a0925d165a2c2923af,705bb23,https://github.com/starynin/mlzoomcamp/tree/main/Capstone%201
64,6c3690cd335c7cb4695adf3dda7671d880ddf8c2,3b4b4fe9f5eb40048c6f6597830d5f78505deb4c,adb1499,https://github.com/brut0/ml-zoomcamp/tree/main/project_capstone_1
65,b45f2368c253906db5e97c25736c5845aac2cf7a,5adee8d45a20ee30cbdd7efb131f670647a6d1bc,23fd1ac,https://github.com/yegireddihemanth/MLZoomcamp2022/tree/main/capstone
66,b45f2368c253906db5e97c25736c5845aac2cf7a,192e016d1de25f51c9d132b0db76ea4b541d747d,50ed31e,https://github.com/alex-fedorenk0/ml-zoomcamp/tree/main/capstone_project_1
67,b45f2368c253906db5e97c25736c5845aac2cf7a,499c0f68ced4a65227e9d45cd5354a5153ffdc4f,9cc3334,https://github.com/Liftingthedata/ML-Zoompcamp/tree/main/Capstone%20Project%20-%201
68,06bba5b6918678110b41d2acbf45bbc227ba0972,8eeefba89aed8a72e5abd295e5f07aa02dae98b0,f9228b6,https://github.com/gregorywmorris/MLZoom2022/tree/main/capstone-1
69,06bba5b6918678110b41d2acbf45bbc227ba0972,1ba8a05e826a569f5d5b136a861e3d30fd59de9b,8d5b055,https://github.com/Peco602/brain-stroke-detector
70,06bba5b6918678110b41d2acbf45bbc227ba0972,616f65fdcb2c1ef53b6e7c47e5d82ce9eaccef34,97ca3cc,https://github.com/meriem2012arb/Capstone1_project
71,1eb5e0f2ada39d3b764a6e63d1915b3cfddffb83,8fd53394e239f905e499b7a0925d165a2c2923af,705bb23,https://github.com/starynin/mlzoomcamp/tree/main/Capstone%201
72,1eb5e0f2ada39d3b764a6e63d1915b3cfddffb83,8eeefba89aed8a72e5abd295e5f07aa02dae98b0,f9228b6,https://github.com/gregorywmorris/MLZoom2022/tree/main/capstone-1
73,1eb5e0f2ada39d3b764a6e63d1915b3cfddffb83,a32a70964836b3563b0612e746fb63ac03f693f9,693b54a,https://github.com/Blaqadonis/mlzoomcamp2022_capstone_project1
74,43b3f5a4bb86400eb1cefca5624205e28b323596,c0853e6a76441b2862d340548672d2e144a35af4,691a9a3,https://github.com/AEBU/mlzoomcamp/tree/main/capstone-project
75,43b3f5a4bb86400eb1cefca5624205e28b323596,1eeae71ef0a45bdbd20c8d363f02ae75ec927343,7e13a80,https://github.com/DmitryKarpuk/LeafDiseaseClassifier
76,43b3f5a4bb86400eb1cefca5624205e28b323596,146bafa775eac09dbae9d2962de27493015574b4,f18a9e3,https://github.com/drew-two/ml-kitchenware-image-classification
77,b5f174e696e77537bd30792faed4c7422701a01a,722366d8b29ece9be3a7605363562c7c60d6918e,fc48154,https://github.com/kmue/mlbookcamp-capstone
78,b5f174e696e77537bd30792faed4c7422701a01a,83575de6f2fc0affc17cc8909959f8695a8932c5,3bc2da3,https://github.com/maclavijo/Kitchenware-Project
79,b5f174e696e77537bd30792faed4c7422701a01a,efe3e5b1994e339acba7e414677b56ae75e5556e,2b5f10d,https://github.com/carrionalfredo/Capstone_1
80,8476d3114902305705d1f5467dc3427b002bcfbc,57500a21246de7f2b79ed430aec5058146dcc2a2,1897d94,https://github.com/MuhammadAwon/kitchenware-classification
81,8476d3114902305705d1f5467dc3427b002bcfbc,bf162d6d9876b8bfb71a85c8279827754eb2977e,4437e27,https://github.com/KeiranJOC/review-classification-service
82,8476d3114902305705d1f5467dc3427b002bcfbc,95e0ab7f1529b32aaa60fca9dcbadbd772556a2b,d4f8d04,https://github.com/moro23/ml_generator_failure_detection
83,83575de6f2fc0affc17cc8909959f8695a8932c5,797acbc26f12a0e5ff4fd4c3133be6932b4550ef,e0255c9,https://github.com/Regidan-codes/ML-ZOOMCAMP2022/tree/main/ML-ZOOMCAMP_CAPSTONE_PROJECT
84,83575de6f2fc0affc17cc8909959f8695a8932c5,954b032d1e43c3cae4944317ff0bc6817c5f159b,bdf3311,https://github.com/Avisprof/ML_Zoomcamp_Capstone_Project
85,83575de6f2fc0affc17cc8909959f8695a8932c5,6c3690cd335c7cb4695adf3dda7671d880ddf8c2,0412b0a,https://github.com/MekongDelta-mind/ml_zoomcamp_2022_projects/tree/gh_capstone_one_branch/ml_zoomcamp_2022_capstone_one
86,63a38f627c2a07915a4d2ac4be0e04aec5fa6244,8476d3114902305705d1f5467dc3427b002bcfbc,fed6832,https://github.com/cmigpereira/machine-learning-zoomcamp-capstone-project
87,63a38f627c2a07915a4d2ac4be0e04aec5fa6244,862f939438ffeebbba621998e109145a20af90dc,1e72fec,https://github.com/arundac23/ML_Zoomcamp_2022/tree/master/12_project_2
88,63a38f627c2a07915a4d2ac4be0e04aec5fa6244,e12b387cbb8dfbcaba9d7981cbf43afdda808025,73d97f9,https://github.com/surawut-jirasaktavee/course-machine-learning-zoomcamp/tree/main/project-capstone
89,4d223a449176557e1a19f3ed9fb31a7858c7f866,bf162d6d9876b8bfb71a85c8279827754eb2977e,4437e27,https://github.com/KeiranJOC/review-classification-service
90,4d223a449176557e1a19f3ed9fb31a7858c7f866,3f4ed7049e3ade21c0e1d91976691573d6bc3305,ed5c617,https://github.com/lucapug/capstone-kitchenware-classification
91,4d223a449176557e1a19f3ed9fb31a7858c7f866,0e578c9bbfeb4b39d7406353c90a400fe6ff0e37,963180d,https://github.com/martinnnuez/Kitchenware-classifier
92,16156ab9f78b547008a998f78f256a9c8b45ed72,4ba1efa946abab7ea8b55ee35b8c1d9b2275dbc7,5883294,https://github.com/Danselem/chestxray
93,16156ab9f78b547008a998f78f256a9c8b45ed72,a32a70964836b3563b0612e746fb63ac03f693f9,693b54a,https://github.com/Blaqadonis/mlzoomcamp2022_capstone_project1
94,16156ab9f78b547008a998f78f256a9c8b45ed72,fbd7c94e3b9ad8a87aeac6839d98fb1de8e53a6e,dbe1522,https://github.com/sotoblanco/X-Ray-classification-model
95,5adee8d45a20ee30cbdd7efb131f670647a6d1bc,cfc8615210194fdc895f73b99ed38c3c7ff11fdc,71e9c39,https://github.com/zkeller89/ml_zoomcamp_cohort_2022/tree/main/capstone_project
96,5adee8d45a20ee30cbdd7efb131f670647a6d1bc,63a38f627c2a07915a4d2ac4be0e04aec5fa6244,1b22140,https://github.com/mary435/kitchenware_classification.git
97,5adee8d45a20ee30cbdd7efb131f670647a6d1bc,16156ab9f78b547008a998f78f256a9c8b45ed72,2913843,https://github.com/suri976/ML-ZoomCamp_2022/tree/main/Capstone
98,ee61db5fd9bcfb636b94e28d862c0f06c647b8e5,f16a366f2ba8c525df5c1dfe3f422930dc2cc676,485511d,https://github.com/JavierMoraga1/capstone_project
99,ee61db5fd9bcfb636b94e28d862c0f06c647b8e5,73c3134cecd37a1849bc5cbb82243d8c328086e5,9ee9190,https://github.com/sambonuruddeen/ML-Zoomcamp-capstone1.git
100,ee61db5fd9bcfb636b94e28d862c0f06c647b8e5,dc8eb74168085a61c0b81b8873c0009899988968,c660a8a,https://github.com/jcdumlao14/ML-zoomcamp-course-homework/tree/main/Capstone%20Project-1
101,c1b1590b5e24d4316d48c319f43d5f5cbddf3782,8b3f56f72fdf9c54973d36fa048d68f2eedd0063,0e5e30c,https://github.com/DvirFl/ML-ZoomCamp/tree/main/MidtermProject
102,c1b1590b5e24d4316d48c319f43d5f5cbddf3782,499c0f68ced4a65227e9d45cd5354a5153ffdc4f,9cc3334,https://github.com/Liftingthedata/ML-Zoompcamp/tree/main/Capstone%20Project%20-%201
103,c1b1590b5e24d4316d48c319f43d5f5cbddf3782,019a2a564a6244348106c0f12a954101e019c2e4,41dcd43,https://github.com/Regidan-codes/ML-ZOOMCAMP2022/tree/main/ML-ZOOMCAMP_CAPSTONE_PROJECT
104,94c2eee7b8c4c8f1a7990fd68cea4db19e4a2d5c,8e3b6fdc65fc103178da215b596a0d3d23c02880,96de151,https://github.com/yuliyagk/capstone1
105,94c2eee7b8c4c8f1a7990fd68cea4db19e4a2d5c,5c2e4c2aa1222e48b559d345029a10398d0cc9dc,e32b86b,https://github.com/tanyashagova/roasted-coffee-been-classification
106,94c2eee7b8c4c8f1a7990fd68cea4db19e4a2d5c,c176b48657e2517b7af4f991ac826b1e09f87778,35c0961,https://github.com/MarcosMJD/ml-mango-classification
107,a95c7b49388f25be9cb3916be90ef35619e38487,954b032d1e43c3cae4944317ff0bc6817c5f159b,bdf3311,https://github.com/Avisprof/ML_Zoomcamp_Capstone_Project
108,a95c7b49388f25be9cb3916be90ef35619e38487,ef1c653e7c6af58a4c7e09dece7633bb73b5db27,a773696,https://github.com/modfa/Capstone-Vegetable-Classification
109,a95c7b49388f25be9cb3916be90ef35619e38487,5d40dc141a1a70883551f506ae1990b6f386122c,2cb2bff,https://github.com/JesusAcuna/Date_Fruit_Classification_Keras
110,8b3f56f72fdf9c54973d36fa048d68f2eedd0063,a6ac387f4f8ca3472c48ce46003ee9a6d47469c1,448e248,https://github.com/angel-devicente/capstone-mlzoomcamp
111,8b3f56f72fdf9c54973d36fa048d68f2eedd0063,b45f2368c253906db5e97c25736c5845aac2cf7a,a663f11,https://github.com/vermadev54/mlzoomcamp_2022/tree/main/CapstoneProject1
112,8b3f56f72fdf9c54973d36fa048d68f2eedd0063,1eeae71ef0a45bdbd20c8d363f02ae75ec927343,7e13a80,https://github.com/DmitryKarpuk/LeafDiseaseClassifier
113,37ee242cc0136ec47502c8e5af75086a2e9a239b,71e90ffd8a30519d136daf13309a8471bf87f1d8,510dc27,https://github.com/RomuloPagnozzi/mlzoomcamp-project
114,37ee242cc0136ec47502c8e5af75086a2e9a239b,7d770591541ed4c4968cd16e9d479ddbcabbe589,d627d36,https://github.com/bsenst/capstone1-skin-lesion-classifier
115,37ee242cc0136ec47502c8e5af75086a2e9a239b,efeb0d418454023a6540357174afa260366bf120,35f15fd,https://github.com/boyarkin-m/ml_bc_capstone1
116,8f7803c2429475be44bf39e5f3b89b6fede17240,ea445e0c82a5c688e57b57a4eb9abe3a525dc6a9,43443b6,https://github.com/lipinor/churn_prediction
117,8f7803c2429475be44bf39e5f3b89b6fede17240,8b3f56f72fdf9c54973d36fa048d68f2eedd0063,0e5e30c,https://github.com/DvirFl/ML-ZoomCamp/tree/main/MidtermProject
118,8f7803c2429475be44bf39e5f3b89b6fede17240,06b16e0364f2b4b88f72c9d9f5518b7475a8f3b3,a38e94f,https://github.com/AZaretskaya/ml-zoomcamp-homeworks/tree/main/capstone_project
119,3a2637dcaacb3606b91dad7303ec9115f495edbc,0b1d0018ad496a5bd7db2db2efe4cf4b22643f17,7045726,https://github.com/douglas-dm9/xgboost-regressor-AWS-Lambda
120,3a2637dcaacb3606b91dad7303ec9115f495edbc,95e0ab7f1529b32aaa60fca9dcbadbd772556a2b,d4f8d04,https://github.com/moro23/ml_generator_failure_detection
121,3a2637dcaacb3606b91dad7303ec9115f495edbc,57500a21246de7f2b79ed430aec5058146dcc2a2,1897d94,https://github.com/MuhammadAwon/kitchenware-classification
122,1eeae71ef0a45bdbd20c8d363f02ae75ec927343,74850e9d79cd340cd1a26839d14906c826ffb752,cf21631,https://github.com/FranciscoOrtizTena/ML_Zoomcamp/tree/main/12_week_capstone_project
123,1eeae71ef0a45bdbd20c8d363f02ae75ec927343,295d96a86e067c17db3f699589f61a932be2e473,44048fb,https://github.com/AlainDot/mlzc-cp1
124,1eeae71ef0a45bdbd20c8d363f02ae75ec927343,825715b66e8c8ef6a862f8d97b26f3d15772b76b,ff29870,https://github.com/braccinocorto/MLZoomcamp/tree/main/__Capstone_Project
125,07105ce3a1acce80a02db63e7d9ff945f5be7fc0,ae5ab5e45bd7893d9bdf4165205e7a7ba64d670b,de247ac,https://github.com/skepticalchemist/Sex-prediction-from-fundus-image
126,07105ce3a1acce80a02db63e7d9ff945f5be7fc0,8f7803c2429475be44bf39e5f3b89b6fede17240,62aed3c,https://github.com/GattigorlaShivani/MLZoomCamp.git
127,07105ce3a1acce80a02db63e7d9ff945f5be7fc0,8b3f56f72fdf9c54973d36fa048d68f2eedd0063,0e5e30c,https://github.com/DvirFl/ML-ZoomCamp/tree/main/MidtermProject
128,73c3134cecd37a1849bc5cbb82243d8c328086e5,5d40dc141a1a70883551f506ae1990b6f386122c,2cb2bff,https://github.com/JesusAcuna/Date_Fruit_Classification_Keras
129,73c3134cecd37a1849bc5cbb82243d8c328086e5,ac3f2288ff89df01ac8f636489457a92cce948d0,ca93136,https://github.com/buind85/ml-zoomcamp/tree/ca931364a70c6ddb0a7af57cc1cdc9c71e1e99ec/capstone-1
130,73c3134cecd37a1849bc5cbb82243d8c328086e5,2cf05ec94c46c2bf01217b7a9c298aed0490b767,e301592,https://github.com/eeeds/kitchenware-classification
131,499c0f68ced4a65227e9d45cd5354a5153ffdc4f,04dfc27a4ba5ce081e04c4586f9d3f0a5bb29dc4,7de1245,https://github.com/KevsDe/amz_reviewd_classificator
132,499c0f68ced4a65227e9d45cd5354a5153ffdc4f,4ba1efa946abab7ea8b55ee35b8c1d9b2275dbc7,5883294,https://github.com/Danselem/chestxray
133,499c0f68ced4a65227e9d45cd5354a5153ffdc4f,cfc8615210194fdc895f73b99ed38c3c7ff11fdc,71e9c39,https://github.com/zkeller89/ml_zoomcamp_cohort_2022/tree/main/capstone_project
134,74850e9d79cd340cd1a26839d14906c826ffb752,16156ab9f78b547008a998f78f256a9c8b45ed72,2913843,https://github.com/suri976/ML-ZoomCamp_2022/tree/main/Capstone
135,74850e9d79cd340cd1a26839d14906c826ffb752,06b16e0364f2b4b88f72c9d9f5518b7475a8f3b3,a38e94f,https://github.com/AZaretskaya/ml-zoomcamp-homeworks/tree/main/capstone_project
136,74850e9d79cd340cd1a26839d14906c826ffb752,8fd53394e239f905e499b7a0925d165a2c2923af,705bb23,https://github.com/starynin/mlzoomcamp/tree/main/Capstone%201
137,33c758c79e25bc8d5c2266055a03797139adc88f,a398e8a43d079b60c155539f5802570901d0328f,c06c31c,https://github.com/Kibzik/bike-sharing-analysis
138,33c758c79e25bc8d5c2266055a03797139adc88f,f16a366f2ba8c525df5c1dfe3f422930dc2cc676,485511d,https://github.com/JavierMoraga1/capstone_project
139,33c758c79e25bc8d5c2266055a03797139adc88f,b5f174e696e77537bd30792faed4c7422701a01a,bc58f66,https://github.com/AaishaMuhammad/mlzoomcamp_capstone
140,295d96a86e067c17db3f699589f61a932be2e473,16aea08464754dae66e1dbb1b70e1fcfd79b42a1,bf1a526,https://github.com/sl2902/mlbookcamp-code/tree/main/capstone1
141,295d96a86e067c17db3f699589f61a932be2e473,08afe7c4abef321c2f6b56f308057de1e9935d48,d441aaa,https://github.com/rzabolotin/ml_zoomcamp_2022_project_2
142,295d96a86e067c17db3f699589f61a932be2e473,b00d0c28b6c117016aac99c8233b9ff23e674fac,dc496ff,https://github.com/DonAvery/customer-marketing-project
143,825715b66e8c8ef6a862f8d97b26f3d15772b76b,674e865cdc73de66e1a6d2f189e92dad9014475b,7760349,https://github.com/alejomaar/Machine-Learning-Zoomcamp/tree/main/Capstone%201
144,825715b66e8c8ef6a862f8d97b26f3d15772b76b,3eab9ed02daa401f58006c5738a02bc652942dad,0a57aec,https://github.com/nirmadevi7/zoomcamp_homework/tree/main/Capstone_Project1
145,825715b66e8c8ef6a862f8d97b26f3d15772b76b,3beb999f136c5ed491ca5933b67ca128d2dc8479,c1ba167,https://github.com/jvscursulim/mlzoomcamp_capstone_project
146,192e016d1de25f51c9d132b0db76ea4b541d747d,1f54e7d1fb600235def629f73b89b41e871e0342,6a5dd79,https://github.com/LoHertel/lost-in-cupboard
147,192e016d1de25f51c9d132b0db76ea4b541d747d,e12b387cbb8dfbcaba9d7981cbf43afdda808025,73d97f9,https://github.com/surawut-jirasaktavee/course-machine-learning-zoomcamp/tree/main/project-capstone
148,192e016d1de25f51c9d132b0db76ea4b541d747d,862f939438ffeebbba621998e109145a20af90dc,1e72fec,https://github.com/arundac23/ML_Zoomcamp_2022/tree/master/12_project_2
149,0b1d0018ad496a5bd7db2db2efe4cf4b22643f17,43b3f5a4bb86400eb1cefca5624205e28b323596,ec259cb,https://github.com/TatyanaMardvilko/CapstoneProject
150,0b1d0018ad496a5bd7db2db2efe4cf4b22643f17,45ee6f7c40e3e326f8c309258b0bfff4469e7a93,05b486f,https://github.com/PatrickCmd/mlzoomcamp-capstone-project-1
151,0b1d0018ad496a5bd7db2db2efe4cf4b22643f17,5242b8c96e4c066e34def26459d6578a6a14ace9,7fe9872,https://github.com/Arcangis/card_identification
